465157638486228992	1.2
465157531115872256	0.2
465153341069066240	0.2
465151469927534592	2.8
465150741213372416	1.6
465146272362426369	-1.2
465140329042444289	0
465138499574697985	-2
465120609353990144	-1.6
465118744965287936	-2.2
465113286359658497	1
465107283723026433	0
465097959903088640	0.6
465090383857606656	2.8
465073651415384065	2.8
465073402718740480	-1.6
465072679889158144	-1.2
465069555640180736	-0.8
465057868182351873	-3
465047357160435712	0.4
465038792492331008	2.8
465034446903996416	-1.2
465028663323291648	-2
465016879095230464	-3
465008257103175680	0.6
465008096818249728	-2.2
465002597384871936	-2
465002069871837185	-2.8
465001168293212160	-4
465000055166873601	-2.2
464998174080638976	2
464981789077807106	2.8
8634493242	-2.4
269278496424083456	-3.2
65448069851906048	-4
190248272944836608	-2.4
5074054276	-2
193652862570610688	-3.2
192559421157687296	-4.6
122147560646393857	-3
399951701039255552	-2.8
191202468112244740	-2.4
413318263570178048	-0.8
256895848292691968	-2
385814010169286656	-3.2
282931646645293056	-2.6
207053929941438464	-2.2
194005156172546049	-3
221564017985060864	-3.2
198820320960974848	-2.4
16847979647	-2.6
222321517357305857	-2.8
15063904711348224	-2.8
283597495030935553	-5
143731085979811841	-2.4
191610913214832641	-3
411288240797536258	-1.4
390565502290239489	-0.8
450778822384705536	-1
447809248517292032	-0.8
440086029542760448	-1.2
282336624333946880	-2.8
434076667166732289	-2.6
201815745422831618	-2.8
437271587008839680	-2.2
352923511150493696	-0.2
8923309095	-2.6
10481341816639488	-2.8
442390392395157504	-2
222046722774405121	-1
203614229155160067	-2.8
212706124447760385	-2.6
195297016220356609	-3
201081831926407168	-2.2
223597431298854913	-1.8
204152686260666368	-2.4
230113122663419904	-3
199269611869442048	-3
217922066333179904	-3
191297578246217728	-2.8
238585696963682304	-1.6
200265665762959361	-3.2
195910738525696000	-3.4
423237928748216320	0.4
374435380646256641	0.8
406833965140824065	-2.2
374526966575427584	-1.4
94909968855203841	-2.6
394615777996726272	-2.8
275281247897518082	-3
436735609630380032	-1.2
447354888398585856	-2.6
376391473811320832	-4
343389623793373186	-2.8
248909008965074944	-2.8
333108822015107073	-2.8
459054903311077376	-3.8
3134587228131328	-3.4
265430481435258880	-3.6
190880032166641666	-3.4
111900485040078848	-2.8
388283065048793088	-2.4
373671213333090304	-0.4
448274231462068224	-2.4
268498320010387456	-2.4
12178656008	-2.4
5987998129	-2.2
244959655992893440	-2.6
465200378389495808	0.6
465199883281240064	-2.6
465197090680090626	-2.6
465196995590623232	-2.2
465192034178187265	-2
465190829175615488	-2.4
465190337821286401	-2
465189864749944832	2.6
465189618129043456	1.8
465189357377568768	-2.6
465188961036423168	2
465188104123727873	-2.6
465186833123799041	-2.4
465186521415688192	-2.6
465185097084583936	-1.8
465183364451160064	1.2
465178912558161921	1.4
465157680038809600	-2.6
465156519253012480	-1
465151086664249344	-0.6
465148380617117697	2.2
465144560356962305	2
465143309795885056	-1.2
465141324052570113	1.4
465127018007240704	-1.4
465119777124798464	-0.8
465117737941860352	-2.6
465114409455861761	-1.2
465113383860056064	0.4
465106033858576385	-3.6
465104637394448385	-2
465104056248451073	-1.6
465103039343636480	-1
465098759186436096	-2.4
465089377245609984	-3.8
465085310804975617	-0.4
465080006285066240	-1.2
465060912270168064	-2.8
465058822248075264	1.6
465051714492850176	-2.8
465044337794252800	3
465041950832611328	-3.2
465039392734584832	-3
465037630942773248	1
465035232341532672	-2.8
465014028650418176	-1.8
465000804445724672	-4
464996952736673792	-2.4
464991726038683648	-1.6
464984644140539904	-0.6
464979884452757504	1.4
464965706657058816	-1.8
464964904886476801	-3.2
464962954333798401	-3
464958562796830720	-3
464955757130031104	-2.2
464954460582600706	-1
464951866032279552	0.6
464951390326890496	-0.4
464945149337161728	3.4
464937359536955392	0.6
464925766065455105	2.6
464921910728327168	0
464917984675241984	-1.8
464909639289937921	1.4
465057878928527360	-2.4
465201458758295552	-1.4
465085600664932352	-1.8
464151183238508544	-2.4
464143759651794944	-2.4
464143351030484993	-3
464137449145630721	-2.4
464131885451325441	-2.6
464110440575152128	-2.2
464109490380365824	-2.8
464108293875859456	-2.4
464105410128277504	-1.2
464102398362152960	-2.4
464090909697507329	-3.8
464053337043001344	-3.4
464036114571882496	-2.4
464029424237572096	-3.2
464020751410933762	-2.2
463935279338774529	-2.4
463934741209550848	-3.4
463893949942222849	-3
463889314871406593	-3.2
463878731254099968	0
463866285663596546	-2.4
463865003267719169	-2.8
463843350357884928	-2.8
463838972519526400	-1
463837418009792512	-3.8
463835984560279552	-1.2
463832162626572289	-1.8
463829110158942208	-0.4
463822751686340609	-3.2
463817360986476547	-0.8
463803100831047681	-2
463795699029528576	-1.8
463790279137320961	-3.8
463784785559556097	-3.2
463779825270800384	-2.2
463757989162143744	-1.8
463729948210237441	-2.2
463729544826871808	-2.8
463718107622547457	-2.2
463664129639608320	-1.8
463610634869825537	0.2
463587692161142784	-1.4
463573103893700608	-0.8
463544859807072258	-2.2
463480072582619137	-2.4
463479489432125440	-2.4
463478621697372160	-3.2
463457231191560192	-3.4
463447438905184256	-2.6
463435831261560833	-2
463434263828783104	-2
463402843961958400	-3
463386503717339136	-1.6
464128380036993024	-3
464087407890284544	-2.4
464057533678616576	-2.8
463941032334200832	-2.2
463934024021319680	-3.2
463930244756287488	-1.8
463879683180740611	-1.8
463879044392439808	-2
463866530187329536	-2.6
463861249558577156	-2
463827383821168641	-3.8
463803188911419392	-1.8
463681434562334720	-1.4
463679191389466624	-1.6
463649761292066817	-2.2
463641068412866560	-2.2
463635134311579648	-1.4
463539716810620929	-1.6
463517419256819712	-2.8
463513977461669888	-3
463510543912173568	-1.2
463503947475337217	-3.8
463498665277931520	-3.6
463489417341313024	-4
463486215124430848	-2.6
463464198530686976	-2
463454173783425024	-3.2
463452134953201664	-2.4
463451029661437953	-2
463419445143027713	-2
463408471803981824	-3.4
463389196884119552	-2
464434625969156097	-1
464645935319220226	-1.8
464429196618375168	-3
464074189641502720	-2.2
464244762485485569	-1.8
463978013118713856	-1.6
464040620051664896	-2.8
464221929189421056	-3.6
463987746155929600	-3.8
464301889442430976	3.6
464586077408624641	1
464266936122359808	-2.2
464303249261350912	-2.2
464038291432407041	0.2
464037989224415233	2.2
464065452990156800	-3.4
464240536715804673	3.2
464067305329004544	-3.4
464635370974769153	-2.4
464017804455194624	-1.8
464092104868634628	-2.4
464113089210621952	-2.2
463997737097510912	-1
464606878967013378	-1.2
464619029253332992	-2.6
464058675363971072	-2.2
464609375215443968	-1.4
464412271746097152	-1
464515669758066688	-1.6
464233217533693952	-0.4
464204257592635392	-3
464041901734125568	-0.8
464099246270996480	-4.8
464413880249495552	-2.6
464663703120408576	-1
464603774125101058	-1.8
460327117025447938	-2.6
460326825999478784	-1.4
460325742266433536	-2.6
460324297995997184	-2.4
460323487438356480	-2.8
460321988561473536	-4
460321752569352192	-3.2
460320480214269953	-2.2
460319816910245888	-2.8
460318817345101825	-2.6
460318153911054336	-3
460318032850456576	-3
460317910012297216	-2.4
460317720685195264	-1.8
460316897800896512	-3
460316777700786176	-3
460315994943004672	-2.6
460315925900587009	-3.2
460315447339274240	-3.2
460314231963803648	-2.2
460312855862976512	-2.8
460312761936146432	-2.8
460311518324985856	-3.4
460311044674842624	-2.8
460309530035757058	-3.4
460307324003840002	-3.2
460306233254481920	-2.6
460305732760395776	-2.8
460305690829926401	-2.6
460305580255502336	-3
460304520270974976	-3.4
460304333209227265	-2.4
460302760869916672	-2.4
460301154099163137	-2.6
460300866818670592	-3.2
460299923125063681	-2.8
460296139216941056	-2.6
460295997407506432	-3.2
460295472381718528	-2.2
460295390139789313	-3
460294767772172288	-2
460293635934670848	-3.4
460293408477564930	-2.4
460293318287441921	-3.4
460292858340048896	-3.2
460292413089533954	-1.2
460291235152793601	-2
460291126118055936	-3.2
460290883905388544	-3.2
460290781903732736	-2.6
460290456601903104	-2.8
460290265350025216	-1.6
460288874082603008	-2.8
460288734294851584	-3.2
460287966632374272	-3
460287840257978368	-2.4
460287784607944707	-2.6
460287630291529729	-1.6
460287197959053313	-2.6
460286257336049664	-2.8
460285866540142592	-2.4
460285594883461120	-2.2
460284651148685312	-2.2
460284649361506304	-2
460284592100876288	-2.8
460284350492184578	-3.2
460284264232144896	-2.8
460284230988075008	-4
460283184815423488	-3.2
460283069514006528	-2
460282836147523584	-2
460282548728254464	-1.8
460280674172162048	-2.8
460280187133755393	-3.4
460279575931805696	-2.6
460279511028744194	-2.8
460279325221064704	-2.8
460278508124504064	-3.4
460278409470304257	-2.6
460278349131444224	-3.4
460278232789422081	-4.2
460278147133366273	-2
460278091227467776	-3
460277367013777411	-3.6
460276021531385856	-3.4
460275944092356609	-3.4
460275595331379200	-3
460274604137660418	-3
460274234724712448	-3.2
460274058831998977	-3.8
460273510674227200	-2.6
460272261732122624	-3.6
460272191276204032	-2.8
460272061676412929	-3.2
460271327782260736	-3
460271217812201473	-2.2
460270958528712704	-2.6
460270645188636672	-3.2
460270266791518208	-2.8
460269980714426369	-2.4
460269011746299904	-3
460268816166301696	-3.2
460266822001254400	-3.6
460266436062380032	-2.6
460266351525769216	-2.6
460265855092142081	-2.8
460265242732556289	-2.8
460265026058989568	-1.8
460264888884293632	1.8
460264808864956416	-2
460264587443453952	-2.4
460264574386597889	-2.6
460264190058299392	-2.2
460263809501130752	-2.8
460263269585145856	-3.4
460263188911497216	-2.8
460262836007346176	-3
460262778515644416	-2.6
460262410712915968	-2
460262255469158400	-2.2
460261955458957312	-2.6
460261651749425153	-3.4
460261338686574595	-0.2
460261333099761665	-2.4
460260488304422912	-3.6
460259106373111808	-3.2
460258580990406661	-2.4
460258144204365824	-2.8
460258135899643905	-3.6
460257723150372864	-3.4
460257657383698434	-2.6
460257588752699392	-2.6
460257303271194624	-2.6
460256812650856448	-2.8
460256763594293249	-2.8
460256276891828224	-3.4
460256076664156160	-3.2
460255669312954368	-2.8
460255336424034304	-3
460255162070618112	-2.8
460253855502987265	-2.6
460253817456836608	-3.4
460253417106333696	-2.6
460253035047165953	-2.8
460252686890184705	-3.4
460251772494163968	-2.4
460251544324018177	-2.8
460251204564836352	-2.8
460250639797592064	-3.4
460249607017353216	-3
460249145115025409	-3.2
460248163039711233	-1.6
460248065908432896	-2
460247823599288321	-2.6
460247119501459456	1.2
460246783419883520	-3.2
460246563684900865	-2.4
460246351448522752	-2.2
460245474952613888	-2.6
460245085431398400	-3
460244674838417408	-3.6
460243443684761600	-3.4
460243382648836099	-3.4
460243382543990785	-2.8
460242975336189952	-2.2
460241155872272384	-3
460240563682291712	-3
460239761915920384	-3.6
460239099006164992	-2.8
460238953992314880	-3.2
460238520960180224	-2.8
460238029873901568	-2.6
460237987784036352	-3.4
460237628499972096	-3.2
460236963451129856	-3
460236725931888640	-2.8
460236415154925568	-2.8
460235940964102144	-3
460235115075862529	-2.8
460234835425251328	-2.8
460234147642880000	-2.6
460234002654568448	-3
460233854368743424	-2.6
460295036421156864	-3.4
460285055210770432	-3
460274604083515392	-3
460273027444637696	-3.6
460270352195944448	-3.2
460233313710776320	-2.6
460232891478200320	-3
460231899508535296	-2.2
460231292962238464	-3
460230489618780160	-3
460227390732394499	-3.4
460224795930791936	-3
460224662379581440	-3
460223871178641408	-2.6
460221331993161729	-2.6
460216759350734848	-3.2
460213462816145408	-2.6
460211793567432706	-2
460211470785998849	-2.4
460211376771039232	-2.2
460210729358872577	-3
460210612618805250	-2.6
460209094276558848	-3
460208581829459968	-1
460206792278962176	-2.6
460206728643371008	-2.2
460204719252987904	-2
460204536724873218	-2.6
460202576500502528	-2.8
460202204066902018	-2.8
460201425901875200	-3.4
460199818824916992	-2.4
460199440536436737	-2.4
460196722090582017	-3
460195136870182912	-3.2
460194769260404737	-3.2
460326919918346240	-1.8
464034144045899776	-2.4
464660554704252928	1.8
464033870636003328	1.4
464302558647824384	-3.6
464285142148579328	-3
464524983189131264	-2.4
464079007081041920	3.2
464524919699955712	-2.6
464033674707472386	3
464284625724923906	-3.2
464284968848748544	-4.4
464284917958844416	1.8
464664296647979008	-2.8
464302709181779968	3
464647085866770432	-3.2
464120567789281280	-1.2
464661361331818497	0.8
464434928114233344	2.4
464301855179558912	0
464309295526313984	-3
464660533950828544	3.6
464660739571994624	0.4
464285537407221762	3.4
464648028780261376	-1.4
464285211921223681	-3.2
464434894182301696	-3.2
464310023938527232	1
464647986060865536	-2.2
464524960003002368	-3.2
464284556481527808	-2.2
464647815348883456	-3.4
464034018069970948	-1.8
464284741273792513	-3.6
464302903763562496	-4
464096880230535168	4.4
464285589177909248	3.6
464310018573991936	0.2
464647446253957120	-3.4
464647902162595841	-3.2
464660783654514688	-3.2
464647720364691456	-2.4
464284763277123585	-3.8
464309340459909120	3.2
464285569665617920	1.6
464661375437271040	-2.4
464301677995376640	0
464285104236675072	-3.2
464647358928924672	-1.2
464660702717038592	-0.2
464664354940813312	3.4
464301884442808321	-3.6
464647541909651456	-3.6
464284945083420672	-3.4
464647879756623872	-1.2
464302793252433920	4.6
464309104438431744	-1.6
464302396433113088	-2.4
464033714864160768	-1.8
464309018908188672	-3.2
464301551700287488	-4
464302017905954816	-2.4
464525009071767552	-1.6
464302571549917185	-1.8
464309188336685056	0.4
464033868950290432	2.4
464285437704409088	-2.6
464647737599086592	-2.2
464285132741165057	-2.4
464285346205687809	-2.8
464661230108434432	2.2
464033741309235200	-0.6
464309314329391104	-3.4
464285676637143042	3.4
464310277287067648	-1.2
464660760791359488	3.8
464647567846801408	4
464033561566134272	4.4
464285446181101568	3.4
464285619381080064	-3.4
464664033858048000	-1.6
464302265591791616	-3.8
464033637550141440	-2.2
464033921915576321	-1.8
464302240321519616	2
464661467568930816	-3.2
464301521685843968	-2.8
464033828382982144	-2.8
464285953541283840	-5
464661401831628801	-1.2
464647408220000256	-0.4
464647089365192705	-3.4
464096898207735808	-3
464647432337645569	-2.2
464664390021947393	-2.8
464033983094063104	-0.2
464647179379163138	-4.8
464285011240185857	-3.2
464434954110124034	1.8
464096876258951168	-1
464524952772050944	2
464661411617337344	-2.6
464420349397188608	-3.2
463946819114786817	-3.6
463948302455545856	-3.2
463960762851917824	-3
463969229591838720	-2
463970564130885633	-2.4
463977080531611648	-2.6
463981176042962946	-2.6
463991525966221312	-2.8
464013741944627200	-2.6
464030790377279488	-3
464069997438857217	-3.4
464070297285447680	-2.8
464073497262952448	-3.2
464074799891746816	-2.8
464075614144589824	-3
464092370263220224	-2.6
464092797659004928	-2.6
464096020335304704	-2.8
464098441589956608	-3
464099719031947265	-2.8
464101786408583169	-2.6
464102639693623296	-2.2
464103386917261312	-1.6
464106626036019200	-2.6
464114007373512704	-2.6
464119591430397954	-2.4
464237308074795008	-4
464238297577844736	-2.6
464239538471456768	-1.8
464240209568088064	-2
464251686018510848	-3.2
464256161898713088	-3.4
464303911289892864	-3.8
464307180053598208	-2.6
464416341261176832	-2.8
464422357642145792	-3.8
464422997625798656	-2.8
464433825490034688	-2
464510074728087552	-2
464520801522163712	-3.8
464591330921168896	-2.8
464596115837689857	-2.4
464598096669061120	-1.4
464602850497429504	-3
464604311650328576	-2.6
464621693974364160	-2
464628946207002624	-1.4
464632023517499392	-1.8
464635374867083265	-2.2
464640005743591424	-1.6
464640730200547328	-2.2
464650131061481473	-0.2
464651950668382209	-2
464653757863964672	-1.4
464615407232765952	-0.6
464264514113126400	0
464020659694075906	-3.6
464620641598324738	-2.8
464109930635870208	1.4
464422069107949568	0.6
464650883541008384	2.2
464433839360966656	1.8
464657469869146112	-3
464264223170654208	1.8
464404524158173184	1.4
464417797091500033	2
464062404289392640	2.2
464307495976968192	-3.2
464277632893194240	-0.6
464065570053169155	-3.4
464282618901827584	2.2
464086523533856769	-2.4
464105296777183232	-2.4
464639989914284032	-0.6
464084095786819584	1
464266853301227520	2.8
464111144828145664	-1.8
464075487380111360	-3
464021839358881793	-1
464072909321822208	-2.2
464090390656991232	-1
464260333428019200	1
464283119722721280	-1
464118833759133699	0.8
464264728647569408	-1.8
464286674130722816	-3.2
459733279667924993	-2
460713964825874432	0.8
459797226559397888	-0.8
463977584049393664	-1.6
460100524465868801	-1.6
460848105861443584	-2.2
460842815833268224	-2.4
460891052895793154	-2.8
460232750810013696	-1.6
459728991989923840	-2.4
460325374845399040	-2
464547111917604866	-1.8
463833782064136192	-2.2
460462339519938560	-1.6
459743984836153344	-2.2
460742535426482179	-1.2
459791624445251584	-1.6
460226655232200704	-2.2
460873963733016576	0.4
460174044575186946	-3.2
464120096445575168	-1.6
461215902772776960	-2.6
459885127959838720	-1.4
460426474588082177	-3.2
460425608934457344	-1.6
460813539071238144	-1.8
460094596333445120	-1
460217263476330496	-2.8
465540648121434113	-2.4
465221923199549440	-2.4
465117661094215680	-2.6
465094665575092224	-2.4
465342815346495488	-3.2
465227487065407488	-2.4
464886802122543104	-2.2
465441973655310336	1.4
465561545720995841	-2.8
465559431749443585	-3
465559401604972544	-3.4
465570951351255040	-2.8
465568202526031872	-3
465564851272552449	-1.2
465552386799312896	-2.6
465548459140198400	-3.4
465547868762144769	-2.6
465541711046123521	-2.8
465535235632140288	-3.6
465534114158768128	-3
465530662145912832	-2.4
465529688342159362	-2.6
465529355767017472	-2.8
465524802225471489	-3.6
465520571066093568	-2.2
465518107399028736	-2.2
465517567516229632	0.4
465513980950511617	-1.8
465510273932349440	-3.6
465505965530284032	-3.8
465505685925818368	-3.4
465504506164555776	-2.6
465504323724537856	-2
465494795058556929	-2.8
465488137113075713	-3.4
465486956680740865	-1.6
465482100318040064	-4
465481716602134528	-2.6
465477749520355329	-0.8
465471516990119937	-2.4
465470334611640320	-2.6
465463301842173952	-3
465457274069057536	-4.2
465443789247881216	-3.8
465397152064090112	-4
465380520248242176	-2.8
465380017145663488	-3.6
465377912724520962	-3
465355604341846016	-2.4
465353981322346496	-3.2
465353186807914496	-2.4
465346927622504451	-4
465346432363683841	-2.6
465346199508115457	-3.4
465346115777601536	-3
465345990682480640	-2.2
465345822818050050	-2.4
465337843565723648	-3
465336980968968193	-2.6
465545304138612736	1.8
