539437897230069761	2
537248000939413505	-2
538337903982948352	-2
539725398758928385	-2
539489018686500864	-3
538130966729216000	-3
537657019805990913	-3
539371495035006977	-3
537956556177178625	-3
539205217804623873	-3
537958402539139072	-2
539726233643548672	-2
539203289066532864	-3
539488013823520769	-2
538006068082003968	-4
539370741217914880	-3
537246212077150208	-2
538293094119383040	-3
538337961080016896	-2
538292449660391425	-1
538332006405668864	-1
537653210434252800	-2
539577837590966272	-2
537952769077157888	-2
537240526148616193	-2
539490247374278656	-2
537952266280783872	-2
537248112965062656	-2
538011193034940416	-2
537599992522108928	-2
537601416056291328	-1
539368145669357568	-2
537952153927954432	-1
539433931721166848	-3
539369540241858561	-2
539367531493216256	-3
539577977148047360	-1
538000968550723584	-3
538338494268334081	-2
539440133905584129	-1
538052133997002752	-3
537655312980148224	-2
537596164221435905	-3
539724594262069248	-1
538009847850364929	-2
539494489224536066	-3
538006599705841665	-2
539438791506010114	-3
539581497062469632	-1
539433123101290497	-3
539491311095914496	-3
539580154268631040	-2
538046381043486720	-3
539206084293300225	-4
539200937211232257	-2
539487288385101825	-2
539435158215331840	-2
539490107578142720	-2
539489213792911362	-3
539209378256408576	-2
539437673749159937	-2
539488349653041152	-2
537598706946961408	-2
538006935568928769	-2
538135715968974849	-2
537954273070698496	-2
538049379811471360	-2
539208342926020608	-2
537654612288102401	-2
539575882990776321	-2
539578898011684865	-2
537243804441788416	-2
537959438452547585	-2
537599629375066112	-2
537244838966874112	-2
538291354234015745	-2
537594152486457344	-2
539447468073562115	-2
537247580934385664	-4
537601779077509120	-2
539490387321442304	-2
537954691595108352	-3
538004616756338688	-2
539439015624454144	-3
539205581866024960	-2
537597925346787328	-2
537652539735670784	-2
537595074964889600	-2
539486000918323200	-2
537246100294729730	-2
537248252589248512	-2
539578256169906176	-2
537651503092465664	-2
539438233218973696	-1
539371968936837120	-2
539438177153736704	-2
539367112389980160	-3
539372694647885825	-3
539726734443429888	-2
539486337590898688	-3
538336356771307521	-2
537598734897803264	-3
539575995339407361	-2
539206894049824768	-2
539573984191602689	-2
537243469199466496	-1
539575437509537792	-3
538005732416028672	-4
539438875773796352	-2
539202364918747137	-2
539366860740128769	-2
539200517176819712	-3
538005760320765953	-2
537955692943269889	-2
538334785845100544	-3
537243411087360000	-3
539367838579195904	-3
539373390893965316	-2
538337536511578112	-2
539581748511002624	-2
538293904471506944	-3
539575687515209728	-3
539575576894652416	-2
539203903209107456	-2
538048539570757632	-3
538292589603356672	-3
539372499612733441	-2
538292842473750529	-2
538050405910208513	-3
539490135604482048	-2
538135547756412929	-2
538008390073843712	-3
538333862733287424	-3
538134416665903104	-2
539487204272517121	-2
538045574969569280	-3
537952601565036544	0
538008194522812416	-2
538292870495879168	-2
537653353430659073	-2
538291157156249600	-3
539373614710390784	-3
539582140611297280	-4
537599713030447104	-3
537956835878526977	-2
539368285163491328	-3
537953131855110145	-2
538008977473560576	-2
538047636587442176	-2
539201833567551488	-4
539724952765988864	-3
538331838872559616	-3
539368676127150080	-1
539208650146185217	-2
537657915348647937	-2
537599852826607616	-2
538287767168770048	-2
539439379195101184	-2
538333020852604928	-3
539725870475513856	-2
538289757546369024	-2
539503890165530624	-2
537594180403740672	-2
538292337240440832	-3
537954328964005888	-2
538332147367829505	-2
539369095897317376	-2
538138795863191552	-2
537651726091038720	-3
538292982282461185	-2
539575521534042112	-2
537957757664915456	-2
537613316793724930	-2
539203624090353664	-1
538338438245015552	-2
537595941407432705	-3
539492488063778816	-2
537955525217247232	-2
539574149715197952	-2
538131382166650880	-2
539579930397659136	-3
538052864195981312	-2
538290681044037632	-2
539368257313325056	-2
539575548847357952	-2
539205329578639361	-3
538005340286377984	-2
537601611317923840	-2
539440022114811904	-2
538046323321479168	-3
539437590479654912	-2
539577809732399105	-2
538006907643236352	-2
538133381469724672	-2
539438540506292225	-2
539435856420175873	-2
538009229370859520	-3
538131634403672064	-2
539580070055391232	-2
537599740985499648	-4
538052414994415616	-2
539489129793601536	-3
537958879322447872	-2
538048567504826368	-2
538048339124953088	-2
537951901577646080	-2
539487873578569728	-3
537659178974986240	-2
538338944560410625	-2
537658336855195648	-2
538337284652019713	-2
539367754831523840	-2
539440301509976066	-2
539491171228459008	-3
537597729351168000	-2
539202280839729152	-3
538293960444502016	-2
538138544787972096	-3
537600438863159296	-1
539435884538781696	3
538006879528845313	-4
537657467636056065	-2
538292084500070401	-3
538132143604772866	-3
539371410716909568	-2
539371382740889600	-3
538134305101586432	-3
538334226165551105	-3
538047207724040192	-3
537956166782181376	-1
539577108990009344	-2
539371102813057025	-2
538156016118943745	-3
539204182675578881	-3
538337788379553792	-2
537659151112224768	-3
537652623646945280	-2
539203147286450176	-2
539491254971932673	-3
538053391331913728	-3
539580937030631424	-3
539373363073138688	-2
539372471800320000	-4
539433178067632128	-3
537596025100599296	-3
538137593561759745	-2
538050494389043201	-3
537594460037992448	-2
539433205481623553	-2
539492376423964672	-1
539579846712889345	-2
539438596533784577	-2
539491957786292224	-2
539202700995727360	-2
537959410564599808	-2
539486392972476416	-2
539725982190825472	-2
538335461752983553	-3
538052777910759425	-3
537953884300668928	-2
537953299409170432	-1
537243972285267968	-3
538338522181410816	-3
537954301029933057	-2
538049199057928193	-1
538138935361556480	-3
537654893377777664	-2
539440608709193728	-2
539574430402641920	-3
537594879220940800	-2
538294071992020992	-2
539200096609767424	-3
537952657324142592	-3
537958374588305409	-2
537599182765584384	-2
539578674899857408	-3
537241756052766720	-2
537243075102658561	-2
537653828431388673	-2
538294662227034113	-3
537655201315168257	-2
539210467299037184	-2
539368619395010561	-2
537596275831869440	-1
537245287077912576	-1
537241954267197440	-2
538137789251219456	-3
538132986085273600	-2
539438205129748480	-2
537245370846576641	-2
538133521249095680	-2
537594571950411776	-2
537598176287789056	-2
538051988626628608	-3
539371467184832512	-2
538286437595381760	-2
539370908285415424	-1
539435103534206976	-2
539440804851634176	-2
538290821565800448	-1
538291410714521600	-1
539209741592170497	-2
539440217225461760	-3
539573929120399360	-3
539725287404371970	-2
539371829249720320	-3
539440917045080064	-1
538138097461243905	-3
539369512966324224	-3
539492208769245184	-1
538009650202165248	-2
539436416061960192	-2
539437170940186624	-1
539488153275727872	-2
537955163496267776	-2
537244811041193984	-4
538303703250268161	-3
538334170339373057	-3
539374062670479361	-3
539204966314176512	-3
539578339816914945	-2
538047439161524224	-3
538133772982829056	-2
537653577255518208	-4
537655537010491392	-3
539434015200391168	-2
538008278295658497	-3
537612566642454528	-2
538286978270494720	-3
537658786304241665	-2
539726650502840321	-3
539367698938224640	-1
539374202558902272	-2
538331782882799616	-2
538290010584539136	-3
537244502839549952	-3
539208286843990017	-2
537242963244761088	-1
537657103843082240	-3
537651530527412224	-3
539576357416886273	-2
539432738160672769	-2
539438008962121728	-3
539726205575249920	-2
539435745011052544	-3
538052471021920256	-4
538138069497831424	-2
538132003649236993	-2
539368117810761729	-2
539367224109465600	-2
537654835533713409	-2
539370462313459712	-3
537244475001942016	-3
537601499212550144	-2
537659067108704256	-2
539440524873453568	-3
537956667770806273	-2
538335349966381056	-2
539579427966160896	-4
539439071618404352	-2
537601974913740801	-3
539576997710929921	-2
537595885551902720	-2
539583416832782336	-3
538048737734836226	-3
538335740951031808	-2
537245960767037440	-2
539438959332720640	-2
539367810775146496	-2
538294466613092352	-3
538293206224740353	-2
538286354653011969	0
538335094566817792	-2
539435130893643776	-2
539433260796092418	-2
539439686398525441	-2
537613483701829634	-3
539367671071272960	-3
539486896519651328	-2
539580041995509760	-2
538292028724232192	-3
538135043303305216	-4
538022149290590208	-1
538000492321058816	-2
538138209126215682	-1
538133241610641408	-3
538138125332406272	-2
539581972352598016	-2
537601025562402816	-3
539574094514384897	-3
538007215240929280	-3
539488712330330113	-2
539575939274125312	-2
539202924375965700	-2
538288159306817536	-3
538289589166018560	-2
538004644111581184	-2
538291914408493057	-3
539581329361625090	-2
538139357950267393	-2
539206307577077761	-3
537246910722347008	-2
539577612172283905	-1
538291185165811712	-3
537959662097031170	-3
538001555921047552	-2
539439994096865280	-2
539726344297656320	-1
539725036605964288	-2
539372248667549696	-2
539486168996655107	-2
537247721091256320	-1
539210411372208128	-2
538139246390169600	-2
537658478119374849	-2
538338832299864064	-2
539580349656084482	-2
538049083739762688	-3
539440496771600386	-2
539575604182798336	-3
538138823751135232	-3
539369207008595968	-2
539204658515181569	-3
538137733404061697	-3
537600299972968448	-2
537955720260767744	-3
537654695503085569	-3
539367391655129088	-1
537652230711939072	-3
539209320039456768	-3
537243159244574720	-2
539725842570825728	-3
537598148366303232	-2
539201749232668672	-2
539437534619926528	-2
539201721256648704	-2
539437479410274304	-2
537248028814753792	-1
537656041224552448	-2
538010913190973440	-3
538290289845473280	-2
539489381749624832	-3
538011025208270848	-3
538007830369140736	-2
537953773331968000	-2
539435269733494784	-2
539575715629637632	-1
539435381541060609	-3
539486253193113601	-2
538134248822427649	-2
538053543417360385	-2
538049551157194752	-1
539373923142729728	-1
539437813402697728	-2
538294606417649664	-4
539579483658133504	-2
538137480361705472	-3
537594236464791552	-2
538010240793706496	-2
539578981285392385	-3
537598315873832960	-2
539492963559411712	-2
538019198614507520	-2
539488209080946688	-4
538291129218007040	-1
539369792340512769	-3
539726010066161664	2
537651279544459264	-3
539580461941788672	-2
539440468871098369	-3
537954162009718785	-2
539209236249841664	-2
538134080806993921	-1
537244978855313408	-2
538133744948097024	-2
539576106442305536	-2
538135267107172352	-3
539209713540694016	-1
537953577709613057	-3
539582084604776448	-3
537951622052458498	-2
539726706266112000	-3
537243832552001536	-2
539369959886188544	-3
539579316724838401	3
538009791986429952	-4
537597393928462336	-2
538334729708535808	-1
538335769048662017	-2
539206838026526720	-1
537653856449347586	-2
538332373310795776	-2
539437841319985152	-2
539492684344619010	-2
538291101216808960	-3
539579762856165377	-3
538007774559735808	-3
538047467108204545	-3
539439518693466112	-3
538053827313029120	-3
539360862814105600	-3
539487372204056576	-2
539575771581644800	-2
539373699645059072	-2
538293066168565760	-2
538287061930082304	-3
538137929273851905	-4
539440161202139136	-2
539433512076849152	-2
538139302044401665	-3
539203875300192256	-2
538052921389514752	-2
538336020404895744	-2
539204826643828736	-2
539488600338219008	-2
539487260308430848	-4
539370796251381760	0
538048226990247937	-3
538287963789344769	-2
537600969295794177	-2
539578032621907970	-2
539209153190051840	-2
539457729685766144	-2
537952852803858432	0
538336384688603136	-2
538290038573113345	-2
539198976692846592	-1
538292393641263104	-2
539438149089632257	-2
539200573187575808	-2
538291970192736256	-3
538292169568964608	-3
537654863728214016	-1
539484994587361281	-1
538004836600807424	-3
538021954670706688	-1
538004754014957568	-2
538007634797146112	-2
538045639503130624	-2
537600941361758208	-2
537952070188675073	-2
537245820824084480	-2
539369652129116160	-3
539579790798626817	-1
539370043839373312	-2
537955636886372352	-3
538046949946294272	-2
539436806673301504	-1
537247106365685760	-3
538334869672427520	-2
537600132490199040	-3
537956111014719490	-3
539201272998805505	-1
537599098564931584	-2
539490582901817344	-1
537594348234637312	-2
538009005369884674	-3
538007858290626561	-3
539575074379276288	-2
539487845648719872	-1
539209517733806080	-1
538294352100212736	-1
537595606676811776	-2
538049850383036416	-3
538132339009015808	-2
539487428034449408	0
537240665932193792	-3
538293457685860352	-1
539436835198738432	-2
538131975677440001	-3
539372639366938624	-1
538131578296467456	-2
538134873727582209	-2
539726177616011264	-1
538005172367400961	-2
537654500149186560	-1
538335150447550464	-3
537595438954971136	-1
537655369116700672	-1
537245062732992512	-2
538008334268637185	-2
539488125186473985	-3
537953522395131904	-1
537595326798901248	-3
539201133626269696	-2
538053940366295040	-3
537245736052989952	-3
539725370808098816	-2
538053188403085312	-1
537657803629137920	0
538009398623617024	-1
537653521295110145	-3
537954775380549633	-3
539438987367440384	-3
538131438022180865	-1
537658674425376768	-1
538287514466123776	-2
539206223732932608	-2
539200853396447233	-2
537653688580702208	-1
538046892786343938	-1
539491143080476672	-2
539203035554406400	-1
538053968216481793	-2
537958683020652544	-2
537651642276278274	-1
538134817867841536	-2
538009426545115137	-2
538288047553789952	-2
538010464979255297	-2
539440833091887104	-2
538007382828548096	-2
537597366023770112	-3
539204938254286848	-3
538008110661918722	-3
537657244012531712	2
538053103313223680	-3
539487622583058432	-3
538045962892349440	0
538000632989642752	-3
538135239147913216	-2
537657439676805120	-1
537595102940913665	-2
538052834093465602	-2
538132479677562880	-2
539576051245281280	-2
539490526954004480	-2
537245398919036928	-2
537600578436993024	-2
538335206315655168	-2
538134901552599041	-3
537245090646077440	-2
538049410568302592	-2
537246239981862912	-1
538336496504537090	-2
538051623596343296	-2
538294690182090752	-3
537245426895036416	-2
539438512605786112	-2
537652427840040961	0
538052499169902592	-2
539203063517839360	3
539488460416249856	0
538138181183741953	0
539199760235003904	-2
539575242491174912	-2
539578144400105473	-2
539207782965469185	-1
537954496698413056	0
539484830464229376	-2
538338860187799555	-2
539204742560624640	-2
538333412277624833	0
539574067129753600	-2
539368424569602048	-1
538050200951357440	-2
538134761601236993	-3
539208705896890369	-3
537655788689711104	-2
537656404107350016	-3
537953828810018816	-2
538015832102539264	0
537242823486369793	-2
539488181172051968	-3
538289617070735360	-1
537598902850314240	2
538053423909076992	-1
538045696562442240	2
538136921072238592	-2
539489967756812288	-2
537957730234142721	-1
538054225780310018	-2
539726846162911232	-1
538138907280683008	-2
539433987757076480	-1
538132591451578368	-1
538335290797342720	1
539488265355952128	-1
538005368514035712	-2
538136361703055360	-2
539489241781522432	-2
539581050004185089	-1
538335377921417216	-2
537656740029136897	-1
539199424325754880	-2
537242122047733760	-1
537242206114168832	-2
538004892552806401	1
538288526933393408	4
537599657200062464	-1
537595494852472832	-1
537655984978952192	-2
537655257082634240	-2
538335321998761984	-1
539489772516167681	-2
537952908617457664	-2
539581133852532736	-2
538000912523202560	3
538286950340644865	-1
539372806300262401	-2
537244363097911298	-2
539452985751789570	-2
538334925683187713	-1
539491985145729025	-1
538000520183832576	-1
539370183291592704	-3
537655928993361920	-2
539485580829392896	-2
539368452382031872	0
539726289541033984	-1
537656767950626817	-2
539488935379226627	-2
537952462213505024	-1
537959214577385473	-2
538332964451393536	-1
538292729907003392	-1
537956947581239296	-2
539575967380160512	0
539373419066687490	-2
537243524916576256	-1
539488739790454784	-2
538287599694405632	-2
539488879611752449	0
537246938819985408	-1
539580489854906368	-1
539485469546139648	-2
538046707519721472	-2
539485693366788096	-1
538287655499616256	0
538050579667632128	-1
539208426510114817	-2
538010829137117184	-2
539205050149908481	-1
539209908546437120	-2
539576718533873664	0
538052017001082880	0
538332656606662657	-1
539492264742252544	-2
539198807775645696	-2
538293150385971200	0
539199284143726592	-2
538337396296003584	-1
537656488022798336	0
538288861634658304	-2
539575214351609856	1
538009875935412224	-1
539369596281958400	-1
537953411237707776	-1
538053912000233472	-2
538138153279049728	-2
538335122601545728	-1
539579288862097408	-1
538335796953354240	-1
539490836191264768	-1
539369680092528641	-2
539490023532662785	2
537652062608441344	-2
538290877295525888	0
538336468499202048	-1
538052387064537088	1
538050144064008192	-2
537652595729661952	0
539579902484561920	-2
538334394235498496	-1
537653014413447168	-1
538005900234330112	-2
538052690430160896	-1
539580265996509185	2
538048483870400512	-2
538337592346152960	-2
539205637755117568	-2
537656935961862145	-1
539574346415874049	-1
539489325608878080	-1
537954635768934400	-2
537957926095560704	-2
537959326712070145	-1
538005396469059584	0
538286636711575552	0
539368648159559680	1
538289701623726080	-1
537598008675016705	-1
538135743903068160	-2
539201469908811776	-1
539376338788810752	-2
538046621783949312	-2
539373502907043840	-2
538290737943961601	-2
537657327907000321	0
538009145438646272	-2
539574486350462976	-1
539372192459665408	-1
538291578390216705	-1
538005928185167872	-1
539434462824919040	-2
537651167535591424	-1
539200012526551040	0
537597617468088320	1
539200265682161665	-1
538337143761166336	0
538138768067526656	-3
537656236926578688	-2
538335178356453377	-1
539576914139435008	-1
539435689650421760	-1
538288666343657472	-2
538007606871486464	-1
538000326327304192	-2
539436079838134272	1
539202644838211584	-2
537657971543920640	-1
538004948546760704	-3
538289842653003776	0
537957115059789824	-1
537652146624561152	-2
539577220772413440	0
539368760130699264	-2
539367447355490304	1
538293345853124608	-1
537654024729010177	-2
538290905766445056	-1
539389810155085824	-2
539492152964042756	-1
538047179739627520	-1
538139019151155200	-1
538048652561117184	-2
537600160407511040	-1
538009482471956485	-2
538005004511379456	-2
537953718009077760	1
538131947340713984	-1
539575382257979392	-1
539209601624068096	-1
538007187348803584	-2
537245342975406080	-1
539440664627642368	-2
539580629596512256	0
539488907508076544	-2
538004976610865152	-2
538136332737204226	-1
539724813963915264	0
538334757604818944	-2
539492013104967680	0
537241252899876865	-1
538290793740795904	-3
538336076260450306	-1
539439602663456768	-2
539373140208803840	1
537600383699677184	-1
538294268377710592	-2
539371661364305920	0
539200124837457920	-2
539489884260798464	-1
537957590689652737	-2
539201189708300288	0
538010268778123264	0
539201413294063616	-2
538050052456194048	0
538050377636384769	-1
538009257363648512	-2
537593816048750592	-1
538287852095016960	-1
538048709410709504	-3
537653042423037952	-2
538291634447077376	1
539370155420418049	0
537597897416933376	0
538338130131423232	0
539203259790295042	-2
538049345674027008	-2
538337988976328704	-1
537652399650144256	-2
538006040231809024	-1
539201049731792896	-2
538306548062109696	0
537240470163058689	0
539209769413017601	-1
537956584161550336	-1
538291606517207040	2
539203680164380673	-3
537652874109804544	-1
538046677744373760	-1
537957870219034625	1
538131466107252736	-2
537597505740238848	0
539372276542873601	-1
538333440182321152	-1
539725537246474241	-1
539205721603457025	0
539581804450443264	0
539439574536454146	0
538332908482994176	0
539435214452563971	-3
537601053433540608	0
539486421401477120	0
537657047765241856	0
537959494375178240	0
537596387488456705	-3
539438624572719105	3
538135883598536704	-3
537954663702986752	3
538052105840640000	0
539371522910343169	0
538331670253166592	-5
539487064346353664	-4
537243944439271425	0
539578646919667713	4
537658027441389568	-2
539492069182832640	-5
539440189308166146	0
537955136069701632	-2
537959606195339264	-1
539207894697537536	-1
539579540188975104	-3
537956639916441600	4
538336525235519488	-3
537658365330333697	-3
537662229873565697	3
539438847789379584	-2
539439434996154371	-3
537652202702393345	3
537597589525655552	5
538006236156166144	0
538294634381066241	-2
537244615255293953	3
539725175689064448	-1
537653070466125826	-1
539579734989213697	-1
539440245553762306	-1
539490555005501441	-1
539205161940680705	3
539208538292490240	-3
539440636727144448	-3
538010156727275520	-2
537651223575666688	2
539204210806775808	-2
537658983046447104	3
538137284420587521	-2
537957310405296130	3
539366666938114048	-3
539487761699721216	-2
539370434412941312	3
539439909971697664	3
538136164667228162	-1
539485301753012225	-3
539491423020908544	-2
537599685171879936	-3
538000216864329728	-2
539574571574525952	-3
538133325614153728	-2
539490443147624448	-2
539433679698026497	-3
539436135685308416	4
539489157933178880	-3
537952964435271680	0
537246379979329537	-3
537595578780508160	-2
538306269824548864	3
538131606247329793	-3
538292197452681216	-2
539366888745476096	3
538289308105707520	3
539209347390513153	-2
539435940385939456	-2
539724785891442688	3
539490864259956736	4
539491031260348416	-3
538010352576131073	-2
538049880640741376	-3
537657719663394817	-2
538294380579532800	-1
539493187996622849	3
539486812272869377	-2
539490219494768640	-2
539484768568901632	4
539726037987631104	-2
539579344101081088	0
539439854153912320	-2
538011333263126528	-3
538332880506986497	-2
538293737403985920	4
539373811687522304	4
539395854008737792	-3
539367196112453632	-2
537954830552403969	0
539445110379802624	-2
539440105896022016	3
538004809283272704	-2
538135575791149056	-3
539486616994459648	-3
539435241803628544	4
537601695313059840	-2
537598819069087744	-2
537244559068393473	-3
539434406944202753	-2
537600662180462592	-3
539489800500555777	-2
539491842510041088	1
538139189674799104	0
538135519562309632	-1
537242178041286658	-2
537953912213749760	-3
539724731235438592	-2
539360556265013248	2
539491507183824897	-2
538334366158848000	1
539374034732191744	4
539492236661358592	-3
537658534385950721	-1
539485777542262784	-2
539439937893183488	-2
538009117479428096	-3
539579986295136256	-2
538006515576492032	-3
538134474425647105	-3
539369624232800256	0
539207755157241856	-3
539201945198931969	0
539373867379462144	3
539438679815897088	3
539485721514754048	-2
539373223524433920	0
538289364019994624	-1
538011165138640896	-5
539432765595607040	-2
538005956144410624	-2
538134332989538304	2
537658506275749889	4
538335010609430528	-3
538287117664006144	3
538292112547397632	4
539438429151711232	-2
539489716572536832	3
537600550528110592	-2
539580741211160577	-3
539374146539753472	-3
537240442191233024	0
539485665273339904	4
539368507641978881	-2
538052046835163136	-2
538337932978184193	-2
539490694784905216	-2
537655900786675712	3
537654191968497666	-3
539371075529097216	-3
538335992424714240	1
539436051732123648	-2
539373530790785026	-2
539575158122741761	-1
537242431243427840	-1
539205022236827648	-2
538134789464010753	-2
537959717931593728	0
539434211426709504	-2
539578116566704128	-2
537656125093842945	-2
537651029618458626	-3
537248196716920832	0
538137705520316416	0
539488851807711233	-2
539368591477714944	-2
539486868442996736	3
539202169426415616	2
539576162444656640	0
538051460630872064	4
537957450348236800	-3
539577527631880192	3
539581553035464704	-2
539373251429171200	-2
539577949272670209	-3
538289673609945088	-1
539576273711157249	3
537958346574557185	-3
538004781345038336	4
539360363247304704	-4
539437757584904192	-2
538010015949684736	2
537958514438995968	-4
538291522354315264	-2
539490163572113408	-2
537652846637113345	-2
538286548413079552	-1
539380664198365185	-2
538291213154414593	3
539487705877737472	-2
539438485326004225	-3
538338664619978752	-1
537246464142233600	-2
539581636741177344	4
538051679460278272	-2
537247665235705856	-3
539436360080584704	-3
538049964728147969	-2
537650847522775040	-3
537658450214682624	-4
538138432661651457	4
539491367031152640	0
538051404557197313	-3
538139329982660610	-1
539434573260939265	-3
537954078803120128	4
537656348138545152	-1
